rater_id,sentence,rating,sense,verb,typicality,naturalness,sentence_type,surprisal,freq,verbnet_class
4e58a61f-88f5-448d-ba94-f3584449afb3,The friend poisoned the king.,100.0,"poison.01: kill via poison, kill or make sick via poison",poison,atypical,natural,calibration,105.5129,1647,poison
20a48f7c-4812-4cbb-8e8e-956a479bc922,The friend poisoned the king.,100.0,"poison.01: kill via poison, kill or make sick via poison",poison,atypical,natural,calibration,105.5129,1647,poison
990aeb7c-acef-47b1-934a-b58db0c49ee7,The scientist discovered the wall.,5.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The scientist discovered the wall.,41.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The scientist discovered the wall.,52.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
4e58a61f-88f5-448d-ba94-f3584449afb3,The scientist discovered the wall.,78.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
20a48f7c-4812-4cbb-8e8e-956a479bc922,The scientist discovered the wall.,100.0,discover.01: find (out),discover,atypical,natural,calibration,184.06294,3124,encounter
990aeb7c-acef-47b1-934a-b58db0c49ee7,The guards secured the spider.,5.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The guards secured the spider.,74.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The guards secured the spider.,51.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
4e58a61f-88f5-448d-ba94-f3584449afb3,The guards secured the spider.,79.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
20a48f7c-4812-4cbb-8e8e-956a479bc922,The guards secured the spider.,100.0,"secure.02: make secure, literally or figuratively",secure,atypical,natural,calibration,147.76434,3659,get
990aeb7c-acef-47b1-934a-b58db0c49ee7,The architect designed the anything.,0.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The architect designed the anything.,0.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The architect designed the anything.,100.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
4e58a61f-88f5-448d-ba94-f3584449afb3,The architect designed the anything.,85.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
20a48f7c-4812-4cbb-8e8e-956a479bc922,The architect designed the anything.,0.0,design.01: design,design,typical,unnatural,calibration,153.07686,4026,create
990aeb7c-acef-47b1-934a-b58db0c49ee7,The diner ordered the wine.,100.0,order.02: request to be delivered,order,typical,natural,calibration,153.56467,1874,get
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The diner ordered the wine.,100.0,order.02: request to be delivered,order,typical,natural,calibration,153.56467,1874,get
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The diner ordered the wine.,52.0,order.02: request to be delivered,order,typical,natural,calibration,153.56467,1874,get
4e58a61f-88f5-448d-ba94-f3584449afb3,The diner ordered the wine.,78.0,order.02: request to be delivered,order,typical,natural,calibration,153.56467,1874,get
20a48f7c-4812-4cbb-8e8e-956a479bc922,The diner ordered the wine.,100.0,order.02: request to be delivered,order,typical,natural,calibration,153.56467,1874,get
990aeb7c-acef-47b1-934a-b58db0c49ee7,The thief stole the problem.,5.0,steal.01: to commit theft,steal,atypical,natural,calibration,121.00099,5133,steal
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The thief stole the problem.,75.0,steal.01: to commit theft,steal,atypical,natural,calibration,121.00099,5133,steal
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The thief stole the problem.,55.0,steal.01: to commit theft,steal,atypical,natural,calibration,121.00099,5133,steal
4e58a61f-88f5-448d-ba94-f3584449afb3,The thief stole the problem.,67.0,steal.01: to commit theft,steal,atypical,natural,calibration,121.00099,5133,steal
20a48f7c-4812-4cbb-8e8e-956a479bc922,The thief stole the problem.,12.0,steal.01: to commit theft,steal,atypical,natural,calibration,121.00099,5133,steal
990aeb7c-acef-47b1-934a-b58db0c49ee7,The washer shrunk the laundry.,95.0,shrink.01: become or make smaller,shrink,typical,natural,calibration,117.04286,1846,bend
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The washer shrunk the laundry.,100.0,shrink.01: become or make smaller,shrink,typical,natural,calibration,117.04286,1846,bend
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The washer shrunk the laundry.,46.0,shrink.01: become or make smaller,shrink,typical,natural,calibration,117.04286,1846,bend
4e58a61f-88f5-448d-ba94-f3584449afb3,The washer shrunk the laundry.,76.0,shrink.01: become or make smaller,shrink,typical,natural,calibration,117.04286,1846,bend
20a48f7c-4812-4cbb-8e8e-956a479bc922,The washer shrunk the laundry.,100.0,shrink.01: become or make smaller,shrink,typical,natural,calibration,117.04286,1846,bend
990aeb7c-acef-47b1-934a-b58db0c49ee7,The car bumped the chandelier.,0.0,bump.02: move slightly,bump,atypical,natural,calibration,151.72713,144,hit
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The car bumped the chandelier.,0.0,bump.02: move slightly,bump,atypical,natural,calibration,151.72713,144,hit
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The car bumped the chandelier.,0.0,bump.02: move slightly,bump,atypical,natural,calibration,151.72713,144,hit
4e58a61f-88f5-448d-ba94-f3584449afb3,The car bumped the chandelier.,85.0,bump.02: move slightly,bump,atypical,natural,calibration,151.72713,144,hit
20a48f7c-4812-4cbb-8e8e-956a479bc922,The car bumped the chandelier.,18.0,bump.02: move slightly,bump,atypical,natural,calibration,151.72713,144,hit
990aeb7c-acef-47b1-934a-b58db0c49ee7,The athlete threw the javelin.,100.0,"throw.01: throw, sending through the air, manually, projection of an object through space",throw,typical,natural,calibration,160.48451,3679,throw
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The athlete threw the javelin.,100.0,"throw.01: throw, sending through the air, manually, projection of an object through space",throw,typical,natural,calibration,160.48451,3679,throw
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The athlete threw the javelin.,100.0,"throw.01: throw, sending through the air, manually, projection of an object through space",throw,typical,natural,calibration,160.48451,3679,throw
4e58a61f-88f5-448d-ba94-f3584449afb3,The athlete threw the javelin.,82.0,"throw.01: throw, sending through the air, manually, projection of an object through space",throw,typical,natural,calibration,160.48451,3679,throw
20a48f7c-4812-4cbb-8e8e-956a479bc922,The athlete threw the javelin.,100.0,"throw.01: throw, sending through the air, manually, projection of an object through space",throw,typical,natural,calibration,160.48451,3679,throw
990aeb7c-acef-47b1-934a-b58db0c49ee7,The diner ordered the expensive.,5.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The diner ordered the expensive.,21.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The diner ordered the expensive.,0.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
4e58a61f-88f5-448d-ba94-f3584449afb3,The diner ordered the expensive.,75.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
20a48f7c-4812-4cbb-8e8e-956a479bc922,The diner ordered the expensive.,100.0,order.02: request to be delivered,order,typical,unnatural,calibration,158.42934,1874,get
990aeb7c-acef-47b1-934a-b58db0c49ee7,The chef drove the carefully.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,unnatural,calibration,120.735985,3239,throw
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The chef drove the carefully.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,unnatural,calibration,120.735985,3239,throw
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The chef drove the carefully.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,unnatural,calibration,120.735985,3239,throw
4e58a61f-88f5-448d-ba94-f3584449afb3,The chef drove the carefully.,81.0,drive.01: drive or be driven around in a vehicle,drive,atypical,unnatural,calibration,120.735985,3239,throw
20a48f7c-4812-4cbb-8e8e-956a479bc922,The chef drove the carefully.,0.0,drive.01: drive or be driven around in a vehicle,drive,atypical,unnatural,calibration,120.735985,3239,throw
990aeb7c-acef-47b1-934a-b58db0c49ee7,The angrily slammed the door.,0.0,slam.02: hit hard,slam,typical,unnatural,calibration,139.62881,3827,throw
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The angrily slammed the door.,50.0,slam.02: hit hard,slam,typical,unnatural,calibration,139.62881,3827,throw
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The angrily slammed the door.,100.0,slam.02: hit hard,slam,typical,unnatural,calibration,139.62881,3827,throw
4e58a61f-88f5-448d-ba94-f3584449afb3,The angrily slammed the door.,67.0,slam.02: hit hard,slam,typical,unnatural,calibration,139.62881,3827,throw
20a48f7c-4812-4cbb-8e8e-956a479bc922,The angrily slammed the door.,0.0,slam.02: hit hard,slam,typical,unnatural,calibration,139.62881,3827,throw
990aeb7c-acef-47b1-934a-b58db0c49ee7,The stylist noticed the wrinkle.,25.0,notice.01: become aware of,notice,typical,natural,calibration,144.04419,2423,see
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The stylist noticed the wrinkle.,98.0,notice.01: become aware of,notice,typical,natural,calibration,144.04419,2423,see
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The stylist noticed the wrinkle.,100.0,notice.01: become aware of,notice,typical,natural,calibration,144.04419,2423,see
4e58a61f-88f5-448d-ba94-f3584449afb3,The stylist noticed the wrinkle.,80.0,notice.01: become aware of,notice,typical,natural,calibration,144.04419,2423,see
20a48f7c-4812-4cbb-8e8e-956a479bc922,The stylist noticed the wrinkle.,100.0,notice.01: become aware of,notice,typical,natural,calibration,144.04419,2423,see
990aeb7c-acef-47b1-934a-b58db0c49ee7,The farmer butchered the goat.,100.0,butcher.01: cut up meat for sale,butcher,typical,natural,calibration,118.51994,250,murder
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The farmer butchered the goat.,100.0,butcher.01: cut up meat for sale,butcher,typical,natural,calibration,118.51994,250,murder
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The farmer butchered the goat.,100.0,butcher.01: cut up meat for sale,butcher,typical,natural,calibration,118.51994,250,murder
4e58a61f-88f5-448d-ba94-f3584449afb3,The farmer butchered the goat.,100.0,butcher.01: cut up meat for sale,butcher,typical,natural,calibration,118.51994,250,murder
20a48f7c-4812-4cbb-8e8e-956a479bc922,The farmer butchered the goat.,100.0,butcher.01: cut up meat for sale,butcher,typical,natural,calibration,118.51994,250,murder
990aeb7c-acef-47b1-934a-b58db0c49ee7,The assistant carried the purse.,100.0,"carry.01: bring with, have",carry,typical,natural,calibration,205.41194,3332,carry
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The assistant carried the purse.,89.0,"carry.01: bring with, have",carry,typical,natural,calibration,205.41194,3332,carry
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The assistant carried the purse.,53.0,"carry.01: bring with, have",carry,typical,natural,calibration,205.41194,3332,carry
4e58a61f-88f5-448d-ba94-f3584449afb3,The assistant carried the purse.,66.0,"carry.01: bring with, have",carry,typical,natural,calibration,205.41194,3332,carry
20a48f7c-4812-4cbb-8e8e-956a479bc922,The assistant carried the purse.,100.0,"carry.01: bring with, have",carry,typical,natural,calibration,205.41194,3332,carry
990aeb7c-acef-47b1-934a-b58db0c49ee7,The washer shrunk the mouse.,0.0,shrink.01: become or make smaller,shrink,atypical,natural,calibration,138.72131,1846,bend
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The washer shrunk the mouse.,0.0,shrink.01: become or make smaller,shrink,atypical,natural,calibration,138.72131,1846,bend
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The washer shrunk the mouse.,0.0,shrink.01: become or make smaller,shrink,atypical,natural,calibration,138.72131,1846,bend
4e58a61f-88f5-448d-ba94-f3584449afb3,The washer shrunk the mouse.,30.0,shrink.01: become or make smaller,shrink,atypical,natural,calibration,138.72131,1846,bend
20a48f7c-4812-4cbb-8e8e-956a479bc922,The washer shrunk the mouse.,1.0,shrink.01: become or make smaller,shrink,atypical,natural,calibration,138.72131,1846,bend
990aeb7c-acef-47b1-934a-b58db0c49ee7,The botanist recognized the mushroom.,100.0,recognize.02: acknowledge as true/familiar,recognize,typical,natural,calibration,162.12457,4467,comprehend
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The botanist recognized the mushroom.,100.0,recognize.02: acknowledge as true/familiar,recognize,typical,natural,calibration,162.12457,4467,comprehend
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The botanist recognized the mushroom.,100.0,recognize.02: acknowledge as true/familiar,recognize,typical,natural,calibration,162.12457,4467,comprehend
4e58a61f-88f5-448d-ba94-f3584449afb3,The botanist recognized the mushroom.,79.0,recognize.02: acknowledge as true/familiar,recognize,typical,natural,calibration,162.12457,4467,comprehend
20a48f7c-4812-4cbb-8e8e-956a479bc922,The botanist recognized the mushroom.,100.0,recognize.02: acknowledge as true/familiar,recognize,typical,natural,calibration,162.12457,4467,comprehend
990aeb7c-acef-47b1-934a-b58db0c49ee7,The assassin poisoned the king.,100.0,"poison.01: kill via poison, kill or make sick via poison",poison,typical,natural,calibration,141.4558,1647,poison
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The assassin poisoned the king.,100.0,"poison.01: kill via poison, kill or make sick via poison",poison,typical,natural,calibration,141.4558,1647,poison
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The assassin poisoned the king.,100.0,"poison.01: kill via poison, kill or make sick via poison",poison,typical,natural,calibration,141.4558,1647,poison
4e58a61f-88f5-448d-ba94-f3584449afb3,The assassin poisoned the king.,95.0,"poison.01: kill via poison, kill or make sick via poison",poison,typical,natural,calibration,141.4558,1647,poison
20a48f7c-4812-4cbb-8e8e-956a479bc922,The assassin poisoned the king.,100.0,"poison.01: kill via poison, kill or make sick via poison",poison,typical,natural,calibration,141.4558,1647,poison
990aeb7c-acef-47b1-934a-b58db0c49ee7,The cup permitted the event.,0.0,"permit.01: permit, let, allow",permit,atypical,natural,calibration,179.88106,4454,allow
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The cup permitted the event.,0.0,"permit.01: permit, let, allow",permit,atypical,natural,calibration,179.88106,4454,allow
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The cup permitted the event.,19.0,"permit.01: permit, let, allow",permit,atypical,natural,calibration,179.88106,4454,allow
4e58a61f-88f5-448d-ba94-f3584449afb3,The cup permitted the event.,86.0,"permit.01: permit, let, allow",permit,atypical,natural,calibration,179.88106,4454,allow
20a48f7c-4812-4cbb-8e8e-956a479bc922,The cup permitted the event.,0.0,"permit.01: permit, let, allow",permit,atypical,natural,calibration,179.88106,4454,allow
990aeb7c-acef-47b1-934a-b58db0c49ee7,The they delivered the package.,0.0,"deliver.01: give, send",deliver,typical,unnatural,calibration,132.6894,2860,send
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The they delivered the package.,20.0,"deliver.01: give, send",deliver,typical,unnatural,calibration,132.6894,2860,send
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The they delivered the package.,74.0,"deliver.01: give, send",deliver,typical,unnatural,calibration,132.6894,2860,send
4e58a61f-88f5-448d-ba94-f3584449afb3,The they delivered the package.,96.0,"deliver.01: give, send",deliver,typical,unnatural,calibration,132.6894,2860,send
20a48f7c-4812-4cbb-8e8e-956a479bc922,The they delivered the package.,0.0,"deliver.01: give, send",deliver,typical,unnatural,calibration,132.6894,2860,send
990aeb7c-acef-47b1-934a-b58db0c49ee7,The company dismissed the less.,0.0,"dismiss.01: remove, release",dismiss,typical,unnatural,calibration,186.9836,3764,fire
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The company dismissed the less.,0.0,"dismiss.01: remove, release",dismiss,typical,unnatural,calibration,186.9836,3764,fire
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The company dismissed the less.,55.0,"dismiss.01: remove, release",dismiss,typical,unnatural,calibration,186.9836,3764,fire
4e58a61f-88f5-448d-ba94-f3584449afb3,The company dismissed the less.,83.0,"dismiss.01: remove, release",dismiss,typical,unnatural,calibration,186.9836,3764,fire
20a48f7c-4812-4cbb-8e8e-956a479bc922,The company dismissed the less.,0.0,"dismiss.01: remove, release",dismiss,typical,unnatural,calibration,186.9836,3764,fire
990aeb7c-acef-47b1-934a-b58db0c49ee7,The couple split the check.,100.0,"split.01: divide, separate",split,typical,natural,calibration,128.58272,2218,break
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The couple split the check.,83.0,"split.01: divide, separate",split,typical,natural,calibration,128.58272,2218,break
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The couple split the check.,100.0,"split.01: divide, separate",split,typical,natural,calibration,128.58272,2218,break
4e58a61f-88f5-448d-ba94-f3584449afb3,The couple split the check.,80.0,"split.01: divide, separate",split,typical,natural,calibration,128.58272,2218,break
20a48f7c-4812-4cbb-8e8e-956a479bc922,The couple split the check.,100.0,"split.01: divide, separate",split,typical,natural,calibration,128.58272,2218,break
990aeb7c-acef-47b1-934a-b58db0c49ee7,The we secured the spider.,0.0,"secure.02: make secure, literally or figuratively",secure,atypical,unnatural,calibration,150.48509,3659,get
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The we secured the spider.,77.0,"secure.02: make secure, literally or figuratively",secure,atypical,unnatural,calibration,150.48509,3659,get
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The we secured the spider.,0.0,"secure.02: make secure, literally or figuratively",secure,atypical,unnatural,calibration,150.48509,3659,get
4e58a61f-88f5-448d-ba94-f3584449afb3,The we secured the spider.,72.0,"secure.02: make secure, literally or figuratively",secure,atypical,unnatural,calibration,150.48509,3659,get
20a48f7c-4812-4cbb-8e8e-956a479bc922,The we secured the spider.,100.0,"secure.02: make secure, literally or figuratively",secure,atypical,unnatural,calibration,150.48509,3659,get
990aeb7c-acef-47b1-934a-b58db0c49ee7,The child slammed the door.,100.0,slam.02: hit hard,slam,typical,natural,calibration,140.04927,3827,throw
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The child slammed the door.,100.0,slam.02: hit hard,slam,typical,natural,calibration,140.04927,3827,throw
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The child slammed the door.,100.0,slam.02: hit hard,slam,typical,natural,calibration,140.04927,3827,throw
4e58a61f-88f5-448d-ba94-f3584449afb3,The child slammed the door.,67.0,slam.02: hit hard,slam,typical,natural,calibration,140.04927,3827,throw
20a48f7c-4812-4cbb-8e8e-956a479bc922,The child slammed the door.,100.0,slam.02: hit hard,slam,typical,natural,calibration,140.04927,3827,throw
990aeb7c-acef-47b1-934a-b58db0c49ee7,The college permitted the event.,100.0,"permit.01: permit, let, allow",permit,typical,natural,calibration,149.05353,4454,allow
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The college permitted the event.,100.0,"permit.01: permit, let, allow",permit,typical,natural,calibration,149.05353,4454,allow
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The college permitted the event.,86.0,"permit.01: permit, let, allow",permit,typical,natural,calibration,149.05353,4454,allow
4e58a61f-88f5-448d-ba94-f3584449afb3,The college permitted the event.,86.0,"permit.01: permit, let, allow",permit,typical,natural,calibration,149.05353,4454,allow
20a48f7c-4812-4cbb-8e8e-956a479bc922,The college permitted the event.,100.0,"permit.01: permit, let, allow",permit,typical,natural,calibration,149.05353,4454,allow
990aeb7c-acef-47b1-934a-b58db0c49ee7,The kid tore the brick.,0.0,"tear.01: to pull apart, separate forcefully",tear,atypical,natural,calibration,156.24623,1030,hurt
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The kid tore the brick.,0.0,"tear.01: to pull apart, separate forcefully",tear,atypical,natural,calibration,156.24623,1030,hurt
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The kid tore the brick.,0.0,"tear.01: to pull apart, separate forcefully",tear,atypical,natural,calibration,156.24623,1030,hurt
4e58a61f-88f5-448d-ba94-f3584449afb3,The kid tore the brick.,73.0,"tear.01: to pull apart, separate forcefully",tear,atypical,natural,calibration,156.24623,1030,hurt
20a48f7c-4812-4cbb-8e8e-956a479bc922,The kid tore the brick.,0.0,"tear.01: to pull apart, separate forcefully",tear,atypical,natural,calibration,156.24623,1030,hurt
990aeb7c-acef-47b1-934a-b58db0c49ee7,The butterfly lined the coat.,0.0,"line.01: provide a lining, accompany in line-like fashion",line,atypical,natural,calibration,178.28403,80,fill
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The butterfly lined the coat.,0.0,"line.01: provide a lining, accompany in line-like fashion",line,atypical,natural,calibration,178.28403,80,fill
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The butterfly lined the coat.,4.0,"line.01: provide a lining, accompany in line-like fashion",line,atypical,natural,calibration,178.28403,80,fill
4e58a61f-88f5-448d-ba94-f3584449afb3,The butterfly lined the coat.,95.0,"line.01: provide a lining, accompany in line-like fashion",line,atypical,natural,calibration,178.28403,80,fill
20a48f7c-4812-4cbb-8e8e-956a479bc922,The butterfly lined the coat.,0.0,"line.01: provide a lining, accompany in line-like fashion",line,atypical,natural,calibration,178.28403,80,fill
990aeb7c-acef-47b1-934a-b58db0c49ee7,The lawyer butchered the it.,0.0,butcher.01: cut up meat for sale,butcher,atypical,unnatural,calibration,134.4258,250,murder
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The lawyer butchered the it.,0.0,butcher.01: cut up meat for sale,butcher,atypical,unnatural,calibration,134.4258,250,murder
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The lawyer butchered the it.,14.0,butcher.01: cut up meat for sale,butcher,atypical,unnatural,calibration,134.4258,250,murder
4e58a61f-88f5-448d-ba94-f3584449afb3,The lawyer butchered the it.,79.0,butcher.01: cut up meat for sale,butcher,atypical,unnatural,calibration,134.4258,250,murder
20a48f7c-4812-4cbb-8e8e-956a479bc922,The lawyer butchered the it.,0.0,butcher.01: cut up meat for sale,butcher,atypical,unnatural,calibration,134.4258,250,murder
990aeb7c-acef-47b1-934a-b58db0c49ee7,The gardener clipped the hedge.,100.0,"clip.01: to cut, cut off, or cut out",clip,typical,natural,calibration,116.95963,555,tape
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The gardener clipped the hedge.,100.0,"clip.01: to cut, cut off, or cut out",clip,typical,natural,calibration,116.95963,555,tape
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The gardener clipped the hedge.,100.0,"clip.01: to cut, cut off, or cut out",clip,typical,natural,calibration,116.95963,555,tape
4e58a61f-88f5-448d-ba94-f3584449afb3,The gardener clipped the hedge.,73.0,"clip.01: to cut, cut off, or cut out",clip,typical,natural,calibration,116.95963,555,tape
20a48f7c-4812-4cbb-8e8e-956a479bc922,The gardener clipped the hedge.,100.0,"clip.01: to cut, cut off, or cut out",clip,typical,natural,calibration,116.95963,555,tape
990aeb7c-acef-47b1-934a-b58db0c49ee7,The spoon found the nothing.,0.0,find.01: discovery,find,atypical,unnatural,calibration,121.907166,4443,get
35534db9-96a4-44a8-bc6c-5dffaefffb3b,The spoon found the nothing.,0.0,find.01: discovery,find,atypical,unnatural,calibration,121.907166,4443,get
5a78156e-c8a1-4df1-9c5e-c5b6ed41f87f,The spoon found the nothing.,13.0,find.01: discovery,find,atypical,unnatural,calibration,121.907166,4443,get
4e58a61f-88f5-448d-ba94-f3584449afb3,The spoon found the nothing.,73.0,find.01: discovery,find,atypical,unnatural,calibration,121.907166,4443,get
20a48f7c-4812-4cbb-8e8e-956a479bc922,The spoon found the nothing.,0.0,find.01: discovery,find,atypical,unnatural,calibration,121.907166,4443,get
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The company abused the system.,100.0,use (something) to bad effect or for a bad purpose,abuse,target,target,target,168.059,2855,judgment
5c6381df-c0d8-4edd-ac0a-ef983e462395,The company abused the system.,100.0,use (something) to bad effect or for a bad purpose,abuse,target,target,target,168.059,2855,judgment
7de51f1a-6788-4991-9919-00937f5d0897,The company abused the system.,100.0,use (something) to bad effect or for a bad purpose,abuse,target,target,target,168.059,2855,judgment
670468fd-7828-48a9-9083-0f65201e3e8c,The company abused the system.,53.0,use (something) to bad effect or for a bad purpose,abuse,target,target,target,168.059,2855,judgment
6c53997c-fad6-4063-8a78-51a3bfdce380,The company abused the system.,98.0,use (something) to bad effect or for a bad purpose,abuse,target,target,target,168.059,2855,judgment
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The company abused the system.,93.0,use (something) to bad effect or for a bad purpose,abuse,target,target,target,168.059,2855,judgment
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The defendant allowed the possibility.,74.0,admit truth of proposition,allow,target,target,target,181.06702,3293,allow
5c6381df-c0d8-4edd-ac0a-ef983e462395,The defendant allowed the possibility.,30.0,admit truth of proposition,allow,target,target,target,181.06702,3293,allow
7de51f1a-6788-4991-9919-00937f5d0897,The defendant allowed the possibility.,100.0,admit truth of proposition,allow,target,target,target,181.06702,3293,allow
670468fd-7828-48a9-9083-0f65201e3e8c,The defendant allowed the possibility.,53.0,admit truth of proposition,allow,target,target,target,181.06702,3293,allow
6c53997c-fad6-4063-8a78-51a3bfdce380,The defendant allowed the possibility.,100.0,admit truth of proposition,allow,target,target,target,181.06702,3293,allow
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The defendant allowed the possibility.,87.0,admit truth of proposition,allow,target,target,target,181.06702,3293,allow
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The president allowed the billions.,11.0,admit truth of proposition,allow,target,target,target,148.4854,3293,allow
5c6381df-c0d8-4edd-ac0a-ef983e462395,The president allowed the billions.,20.0,admit truth of proposition,allow,target,target,target,148.4854,3293,allow
7de51f1a-6788-4991-9919-00937f5d0897,The president allowed the billions.,100.0,admit truth of proposition,allow,target,target,target,148.4854,3293,allow
670468fd-7828-48a9-9083-0f65201e3e8c,The president allowed the billions.,0.0,admit truth of proposition,allow,target,target,target,148.4854,3293,allow
6c53997c-fad6-4063-8a78-51a3bfdce380,The president allowed the billions.,100.0,admit truth of proposition,allow,target,target,target,148.4854,3293,allow
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The president allowed the billions.,74.0,admit truth of proposition,allow,target,target,target,148.4854,3293,allow
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The choir belted the anthem.,100.0,sing loudly and forcefully,belt,target,target,target,144.31778,54,tape
5c6381df-c0d8-4edd-ac0a-ef983e462395,The choir belted the anthem.,89.0,sing loudly and forcefully,belt,target,target,target,144.31778,54,tape
7de51f1a-6788-4991-9919-00937f5d0897,The choir belted the anthem.,100.0,sing loudly and forcefully,belt,target,target,target,144.31778,54,tape
670468fd-7828-48a9-9083-0f65201e3e8c,The choir belted the anthem.,58.0,sing loudly and forcefully,belt,target,target,target,144.31778,54,tape
6c53997c-fad6-4063-8a78-51a3bfdce380,The choir belted the anthem.,99.0,sing loudly and forcefully,belt,target,target,target,144.31778,54,tape
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The choir belted the anthem.,50.0,sing loudly and forcefully,belt,target,target,target,144.31778,54,tape
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The choir belted the song.,100.0,sing loudly and forcefully,belt,target,target,target,143.19795,54,tape
5c6381df-c0d8-4edd-ac0a-ef983e462395,The choir belted the song.,77.0,sing loudly and forcefully,belt,target,target,target,143.19795,54,tape
