,verb,sense_id,sense,sentence_id,sentence,seed,surprisal_1,temp,surprisal_4,surprisal_3,surprisal_2
542,shoot,shoot.03,record on film,shoot.03_0,The director shot the scene.,42.0,35.300575256347656,0.8,120.1849365234375,60.802146911621094,31.76648712158203
543,shoot,shoot.03,record on film,shoot.03_2,The photographer shot the wedding.,46.0,39.09938049316406,0.8,173.3396453857422,63.63272476196289,30.111244201660156
544,shoot,shoot.06,move very rapidly,shoot.06_2,The bullet shot the man.,44.0,45.9610595703125,0.8,113.21830749511719,47.581642150878906,35.35441207885742
545,shoot,shoot.06,move very rapidly,shoot.06_9,The bullet shot the bullseye.,52.0,47.56983947753906,0.8,156.43588256835938,49.75348663330078,48.243324279785156
546,shoot,shoot.06,move very rapidly,shoot.06_1,The bullet shot the mannequin.,43.0,54.36602020263672,0.8,142.18605041503906,72.1093978881836,59.89005661010742
547,shoot,shoot.06,move very rapidly,shoot.06_5,The jet shot the bubblegum.,47.0,60.00285339355469,0.8,234.565185546875,60.115234375,62.199275970458984
548,shove,shove.01,push harshly,shove.01_1,The man shoved the woman.,43.0,25.748035430908203,0.8,126.49266815185547,30.637813568115234,30.344274520874023
549,shove,shove.01,push harshly,shove.01_0,The man shoved the child.,42.0,26.19364547729492,0.8,127.09668731689453,32.13266372680664,30.7685546875
550,shove,shove.01,push harshly,shove.01_6,The coach shoved the player.,49.0,27.245586395263672,0.8,184.77774047851562,34.51103591918945,50.12213134765625
551,shove,shove.01,push harshly,shove.01_5,The police shoved the protester.,48.0,29.773988723754883,0.8,205.60302734375,36.303672790527344,49.2796516418457
552,slap,slap.01,hit with a flat object,slap.01_0,The man slapped the door.,42.0,27.110803604125977,0.8,163.0374755859375,34.788700103759766,31.7457275390625
553,slap,slap.01,hit with a flat object,slap.01_7,The wind slapped the water.,49.0,28.432605743408203,0.8,139.33078002929688,56.494022369384766,32.56357192993164
554,slap,slap.01,hit with a flat object,slap.01_6,The referee slapped the boxer.,48.0,39.32339859008789,0.8,192.4901580810547,34.507102966308594,32.734619140625
555,slap,slap.01,hit with a flat object,slap.01_9,The judge slapped the accused.,51.0,39.33712768554688,0.8,192.8690185546875,37.227622985839844,34.8858757019043
556,stab,stab.01,"poke with sharp object, perhaps fatally, metaphorically try something",stab.01_4,The police stabbed the doorbell.,46.0,39.43328475952149,0.8,179.6121368408203,44.248016357421875,94.08073425292969
557,stab,stab.01,"poke with sharp object, perhaps fatally, metaphorically try something",stab.01_9,The boyfriend stabbed the girlfriend.,51.0,44.505489349365234,0.8,185.023681640625,33.12744903564453,36.847904205322266
558,stab,stab.01,"poke with sharp object, perhaps fatally, metaphorically try something",stab.01_7,The reporter stabbed the candidate.,49.0,44.9250373840332,0.8,269.6711120605469,60.947959899902344,54.892723083496094
559,stab,stab.01,"poke with sharp object, perhaps fatally, metaphorically try something",stab.01_6,The man stabbed the ground.,48.0,46.06516647338867,0.8,151.48158264160156,75.52923583984375,55.150970458984375
560,stretch,stretch.01,"extend, lengthen",stretch.01_8,The cat stretched the string.,50.0,32.307411193847656,0.8,157.81764221191406,36.884429931640625,35.64586639404297
561,stretch,stretch.01,"extend, lengthen",stretch.01_7,The baker stretched the dough.,49.0,37.90476608276367,0.8,180.2301788330078,32.63658905029297,30.85499382019043
562,stretch,stretch.01,"extend, lengthen",stretch.01_2,The cat stretched the mouse.,44.0,43.775177001953125,0.8,158.85830688476562,37.48634338378906,36.396141052246094
563,stretch,stretch.01,"extend, lengthen",stretch.01_9,The distance stretched the lineup.,51.0,45.42501068115234,0.8,269.0072937011719,69.59669494628906,106.4339599609375
564,toss,toss.01,"throw randomly or toss dough, glances, throw randomly, throwing, perhaps underhand or casually",toss.01_1,The baker tossed the dough.,43.0,24.698389053344727,0.8,187.9550323486328,32.9524040222168,29.725303649902344
565,toss,toss.01,"throw randomly or toss dough, glances, throw randomly, throwing, perhaps underhand or casually",toss.01_2,The man tossed the ball.,45.0,28.290565490722656,0.8,135.98377990722656,32.17831802368164,34.490230560302734
566,toss,toss.01,"throw randomly or toss dough, glances, throw randomly, throwing, perhaps underhand or casually",toss.01_0,The pitcher tossed the ball.,42.0,37.3133430480957,0.8,184.5725555419922,30.636293411254883,31.007164001464844
567,toss,toss.01,"throw randomly or toss dough, glances, throw randomly, throwing, perhaps underhand or casually",toss.01_5,The waiter tossed the salad.,48.0,39.00042343139648,0.8,168.10972595214844,30.006736755371094,31.303504943847656
568,understand,understand.01,"understand, comprehending",understand.01_1,The teacher understood the student.,43.0,27.92344856262207,0.8,154.5119171142578,32.79034423828125,31.737035751342773
569,understand,understand.01,"understand, comprehending",understand.01_6,The child understood the question.,48.0,28.615039825439453,0.8,168.4376983642578,53.50335693359375,33.62831115722656
570,understand,understand.01,"understand, comprehending",understand.01_4,The children understood the storyline.,46.0,34.87898254394531,0.8,166.5946807861328,63.676761627197266,38.7851448059082
571,understand,understand.01,"understand, comprehending",understand.01_0,The boy understood the words.,42.0,41.867332458496094,0.8,149.660888671875,79.33389282226562,34.6962890625
572,write,write.01,set pen to paper,write.01_1,The writer wrote the book.,43.0,26.311931610107425,0.8,89.45374298095703,30.02562141418457,30.945411682128906
573,write,write.01,set pen to paper,write.01_2,The writer wrote the letter.,44.0,26.71333694458008,0.8,89.32125854492188,31.821239471435547,32.05211639404297
574,write,write.01,set pen to paper,write.01_9,The writer wrote the novel.,52.0,27.30018424987793,0.8,88.18978118896484,31.008527755737305,31.7255859375
575,write,write.01,set pen to paper,write.01_8,The man wrote the book.,51.0,27.890300750732425,0.8,133.69483947753906,31.218547821044922,32.64165115356445
